101039.jpg,0.16317991631799164,0.07531380753138076,0.13389121338912133,0.24686192468619247
298502.jpg,0.0502092050209205,0.06694560669456066,0.24267782426778242,0.3179916317991632
298516.jpg,0.22594142259414227,0.25523012552301255,0.3807531380753138,0.45188284518828453
298535.jpg,0.02510460251046025,0.08368200836820083,0.19665271966527198,0.2384937238493724
298715.jpg,0.04184100418410042,0.08786610878661087,0.2301255230125523,0.3054393305439331
29893.jpg,0.2594142259414226,0.10460251046025104,0.25523012552301255,0.32217573221757323
300575.jpg,0.17154811715481172,0.19665271966527198,0.1297071129707113,0.2217573221757322
301339.jpg,0.1297071129707113,0.20502092050209206,0.11715481171548117,0.5857740585774058
301871.jpg,0.09205020920502092,0.0794979079497908,0.06694560669456066,0.16317991631799164
302418.jpg,0.0,0.06276150627615062,0.0,0.06276150627615062
302611.jpg,0.0,0.07112970711297072,0.0,0.17154811715481172
30268.jpg,0.02510460251046025,0.09623430962343096,0.29707112970711297,0.32217573221757323
302766.jpg,0.0,0.06694560669456066,0.04602510460251046,0.06694560669456066
302946.jpg,0.058577405857740586,0.06694560669456066,0.401673640167364,0.06694560669456066
303215.jpg,0.08368200836820083,0.1799163179916318,0.12552301255230125,0.1506276150627615
303288.jpg,0.13389121338912133,0.19665271966527198,0.016736401673640166,0.25523012552301255
305037.jpg,0.03347280334728033,0.12133891213389121,0.1799163179916318,0.40585774058577406
305422.jpg,0.14644351464435146,0.23430962343096234,0.016736401673640166,0.4476987447698745
30557.jpg,0.02510460251046025,0.10460251046025104,0.12133891213389121,0.09623430962343096
305684.jpg,0.16736401673640167,0.19665271966527198,0.100418410041841,0.06694560669456066
308338.jpg,0.07112970711297072,0.13389121338912133,0.13807531380753138,0.15481171548117154
309366.jpg,0.26778242677824265,0.1297071129707113,0.1297071129707113,0.3807531380753138
310349.jpg,0.0,0.12133891213389121,0.03765690376569038,0.09205020920502092
310584.jpg,0.0,0.100418410041841,0.04184100418410042,0.17573221757322174
311031.jpg,0.23430962343096234,0.100418410041841,0.0794979079497908,0.13389121338912133
312429.jpg,0.0,0.07112970711297072,0.0,0.3598326359832636
314267.jpg,0.0041841004184100415,0.11715481171548117,0.24686192468619247,0.2301255230125523
314751.jpg,0.0,0.06276150627615062,0.200836820083682,0.29707112970711297
316307.jpg,0.0,0.07112970711297072,0.16317991631799164,0.26359832635983266
316805.jpg,0.100418410041841,0.06694560669456066,0.06276150627615062,0.26778242677824265
317662.jpg,0.07531380753138076,0.1799163179916318,0.0,0.3682008368200837
318096.jpg,0.20920502092050208,0.19246861924686193,0.25523012552301255,0.12133891213389121
318582.jpg,0.0794979079497908,0.12133891213389121,0.17573221757322174,0.18828451882845187
318953.jpg,0.3179916317991632,0.13807531380753138,0.200836820083682,0.2594142259414226
319156.jpg,0.029288702928870293,0.06694560669456066,0.14225941422594143,0.21338912133891214
319934.jpg,0.11715481171548117,0.08786610878661087,0.19246861924686193,0.06694560669456066
319965.jpg,0.03347280334728033,0.1087866108786611,0.02092050209205021,0.3682008368200837
319999.jpg,0.3472803347280335,0.16317991631799164,0.32217573221757323,0.4476987447698745
320400.jpg,0.02510460251046025,0.06694560669456066,0.06276150627615062,0.06694560669456066
321081.jpg,0.0,0.06276150627615062,0.17573221757322174,0.18828451882845187
321193.jpg,0.12552301255230125,0.1589958158995816,0.24267782426778242,0.06694560669456066
321229.jpg,0.029288702928870293,0.17573221757322174,0.09623430962343096,0.06694560669456066
321324.jpg,0.04602510460251046,0.0794979079497908,0.13807531380753138,0.2384937238493724
321369.jpg,0.03765690376569038,0.08368200836820083,0.11715481171548117,0.19246861924686193
321412.jpg,0.02510460251046025,0.100418410041841,0.20502092050209206,0.2719665271966527
321573.jpg,0.0041841004184100415,0.06694560669456066,0.10460251046025104,0.34309623430962344
321864.jpg,0.22594142259414227,0.100418410041841,0.29707112970711297,0.06694560669456066
321910.jpg,0.15481171548117154,0.1589958158995816,0.08368200836820083,0.34309623430962344
321950.jpg,0.100418410041841,0.06694560669456066,0.3305439330543933,0.06694560669456066
322338.jpg,0.17573221757322174,0.19665271966527198,0.21338912133891214,0.09623430962343096
322890.jpg,0.02092050209205021,0.06694560669456066,0.1087866108786611,0.1799163179916318
32338.jpg,0.13807531380753138,0.1087866108786611,0.2594142259414226,0.26359832635983266
324784.jpg,0.502092050209205,0.12552301255230125,0.18410041841004185,0.47280334728033474
325938.jpg,0.09205020920502092,0.06694560669456066,0.17573221757322174,0.2719665271966527
327072.jpg,0.02510460251046025,0.09623430962343096,0.09623430962343096,0.2217573221757322
327657.jpg,0.012552301255230125,0.07531380753138076,0.0041841004184100415,0.10460251046025104
328373.jpg,0.2928870292887029,0.18410041841004185,0.4560669456066946,0.15481171548117154
328447.jpg,0.13807531380753138,0.200836820083682,0.10460251046025104,0.15481171548117154
328538.jpg,0.016736401673640166,0.06694560669456066,0.19665271966527198,0.23430962343096234
331086.jpg,0.07112970711297072,0.07531380753138076,0.28870292887029286,0.1799163179916318
333107.jpg,0.301255230125523,0.2928870292887029,0.5230125523012552,0.1506276150627615
333361.jpg,0.3598326359832636,0.18410041841004185,0.4393305439330544,0.1297071129707113
333512.jpg,0.20920502092050208,0.29707112970711297,0.029288702928870293,0.06694560669456066
334197.jpg,0.0502092050209205,0.06694560669456066,0.22594142259414227,0.24267782426778242
334523.jpg,0.03765690376569038,0.06694560669456066,0.13389121338912133,0.35564853556485354
334696.jpg,0.0,0.06276150627615062,0.03765690376569038,0.23430962343096234
335400.jpg,0.012552301255230125,0.0794979079497908,0.0,0.06276150627615062
335630.jpg,0.25523012552301255,0.2301255230125523,0.12552301255230125,0.4435146443514644
335876.jpg,0.07112970711297072,0.1087866108786611,0.17573221757322174,0.2510460251046025
335996.jpg,0.1799163179916318,0.2175732217573222,0.012552301255230125,0.6485355648535565
336076.jpg,0.06276150627615062,0.07112970711297072,0.008368200836820083,0.06694560669456066
336156.jpg,0.02510460251046025,0.12552301255230125,0.18410041841004185,0.3138075313807531
336258.jpg,0.2301255230125523,0.100418410041841,0.18828451882845187,0.0794979079497908
336261.jpg,0.24267782426778242,0.3305439330543933,0.08786610878661087,0.48535564853556484
336275.jpg,0.11715481171548117,0.1506276150627615,0.301255230125523,0.06694560669456066
336287.jpg,0.17154811715481172,0.24686192468619247,0.0041841004184100415,0.07531380753138076
336306.jpg,0.0041841004184100415,0.06694560669456066,0.008368200836820083,0.12552301255230125
336333.jpg,0.20920502092050208,0.07531380753138076,0.02510460251046025,0.14225941422594143
336344.jpg,0.14644351464435146,0.19665271966527198,0.14225941422594143,0.07531380753138076
336803.jpg,0.03347280334728033,0.2719665271966527,0.12133891213389121,0.28870292887029286
337833.jpg,0.1589958158995816,0.17573221757322174,0.04184100418410042,0.3263598326359833
338210.jpg,0.2175732217573222,0.19665271966527198,0.40585774058577406,0.16317991631799164
338252.jpg,0.0,0.06276150627615062,0.0041841004184100415,0.17573221757322174
338696.jpg,0.13389121338912133,0.13807531380753138,0.058577405857740586,0.3472803347280335
342935.jpg,0.10460251046025104,0.1506276150627615,0.11297071129707113,0.100418410041841
343673.jpg,0.0,0.06276150627615062,0.0,0.09205020920502092
34484.jpg,0.25523012552301255,0.200836820083682,0.11715481171548117,0.5146443514644351
349279.jpg,0.0,0.08368200836820083,0.16736401673640167,0.19246861924686193
350201.jpg,0.19246861924686193,0.08368200836820083,0.24267782426778242,0.26778242677824265
351942.jpg,0.23430962343096234,0.2301255230125523,0.03765690376569038,0.34309623430962344
353932.jpg,0.41841004184100417,0.16317991631799164,0.14644351464435146,0.5355648535564853
354676.jpg,0.3807531380753138,0.11297071129707113,0.30962343096234307,0.37656903765690375
357066.jpg,0.21338912133891214,0.27615062761506276,0.0,0.4560669456066946
357128.jpg,0.12133891213389121,0.3472803347280335,0.30962343096234307,0.06694560669456066
357244.jpg,0.0,0.07531380753138076,0.12133891213389121,0.1799163179916318
359557.jpg,0.100418410041841,0.1506276150627615,0.17573221757322174,0.200836820083682
362521.jpg,0.02510460251046025,0.08786610878661087,0.04602510460251046,0.20920502092050208
368139.jpg,0.058577405857740586,0.6192468619246861,0.5648535564853556,0.301255230125523
369738.jpg,0.19665271966527198,0.20502092050209206,0.07112970711297072,0.23430962343096234
381838.jpg,0.02092050209205021,0.1087866108786611,0.07531380753138076,0.37656903765690375
382300.jpg,0.0502092050209205,0.09623430962343096,0.16317991631799164,0.1297071129707113
382638.jpg,0.016736401673640166,0.07112970711297072,0.1506276150627615,0.17154811715481172
382974.jpg,0.12133891213389121,0.13389121338912133,0.03347280334728033,0.19246861924686193
385.jpg,0.3598326359832636,0.32217573221757323,0.4560669456066946,0.09623430962343096
385754.jpg,0.14225941422594143,0.08786610878661087,0.27615062761506276,0.23430962343096234
386591.jpg,0.06694560669456066,0.06694560669456066,0.17154811715481172,0.200836820083682
386997(1).jpg,0.3723849372384937,0.24267782426778242,0.3138075313807531,0.38493723849372385
386997.jpg,0.3723849372384937,0.24267782426778242,0.3138075313807531,0.38493723849372385
388320.jpg,0.20920502092050208,0.17573221757322174,0.502092050209205,0.17573221757322174
390138.jpg,0.0,0.06276150627615062,0.012552301255230125,0.1506276150627615
390965.jpg,0.2803347280334728,0.2594142259414226,0.10460251046025104,0.497907949790795
391270.jpg,0.17573221757322174,0.20920502092050208,0.058577405857740586,0.1506276150627615
39198.jpg,0.12552301255230125,0.2217573221757322,0.012552301255230125,0.34309623430962344
395296.jpg,0.03765690376569038,0.06694560669456066,0.2510460251046025,0.1589958158995816
395357.jpg,0.06276150627615062,0.16317991631799164,0.2217573221757322,0.06694560669456066
399103.jpg,0.008368200836820083,0.1087866108786611,0.1589958158995816,0.2301255230125523
404531.jpg,0.0794979079497908,0.2803347280334728,0.301255230125523,0.4476987447698745
404644.jpg,0.28451882845188287,0.3054393305439331,0.24686192468619247,0.08786610878661087
405786.jpg,0.10460251046025104,0.1799163179916318,0.17573221757322174,0.200836820083682
408110.jpg,0.0041841004184100415,0.15481171548117154,0.11715481171548117,0.27615062761506276
408169.jpg,0.15481171548117154,0.1297071129707113,0.1087866108786611,0.2301255230125523
40831.jpg,0.1297071129707113,0.29707112970711297,0.0502092050209205,0.16317991631799164
408713.jpg,0.09205020920502092,0.06694560669456066,0.10460251046025104,0.17573221757322174
412358.jpg,0.0502092050209205,0.16317991631799164,0.21338912133891214,0.06694560669456066
412957.jpg,0.029288702928870293,0.06694560669456066,0.012552301255230125,0.08786610878661087
415095.jpg,0.0,0.07531380753138076,0.24686192468619247,0.1506276150627615
415198.jpg,0.34309623430962344,0.3054393305439331,0.14644351464435146,0.7154811715481172
415270.jpg,0.016736401673640166,0.11297071129707113,0.18828451882845187,0.20502092050209206
418360.jpg,0.08786610878661087,0.06694560669456066,0.12552301255230125,0.2803347280334728
418477.jpg,0.13389121338912133,0.18410041841004185,0.0,0.3514644351464435
418554.jpg,0.03347280334728033,0.12133891213389121,0.17154811715481172,0.2384937238493724
418617.jpg,0.20920502092050208,0.2803347280334728,0.2594142259414226,0.20502092050209206
418688.jpg,0.15481171548117154,0.1589958158995816,0.08368200836820083,0.06694560669456066
418785.jpg,0.1589958158995816,0.20502092050209206,0.02092050209205021,0.36401673640167365
419049.jpg,0.11297071129707113,0.13807531380753138,0.03347280334728033,0.3389121338912134
419972.jpg,0.17154811715481172,0.14644351464435146,0.06694560669456066,0.1297071129707113
420115.jpg,0.19665271966527198,0.2217573221757322,0.3054393305439331,0.4225941422594142
420171.jpg,0.20920502092050208,0.2175732217573222,0.0041841004184100415,0.07112970711297072
420475.jpg,0.008368200836820083,0.06694560669456066,0.14644351464435146,0.17573221757322174
420484.jpg,0.17154811715481172,0.18410041841004185,0.029288702928870293,0.41422594142259417
420520.jpg,0.24267782426778242,0.12552301255230125,0.3723849372384937,0.1589958158995816
420522.jpg,0.1297071129707113,0.1589958158995816,0.2928870292887029,0.15481171548117154
420607.jpg,0.012552301255230125,0.0794979079497908,0.0041841004184100415,0.1589958158995816
420713.jpg,0.17573221757322174,0.18410041841004185,0.0,0.2301255230125523
420743.jpg,0.2175732217573222,0.22594142259414227,0.17573221757322174,0.40585774058577406
420804.jpg,0.08368200836820083,0.18410041841004185,0.1297071129707113,0.06694560669456066
420818.jpg,0.21338912133891214,0.2384937238493724,0.012552301255230125,0.06694560669456066
420857.jpg,0.1799163179916318,0.17573221757322174,0.1506276150627615,0.24267782426778242
421033.jpg,0.27615062761506276,0.30962343096234307,0.2384937238493724,0.3263598326359833
421100.jpg,0.3723849372384937,0.3054393305439331,0.2384937238493724,0.4393305439330544
421109.jpg,0.13807531380753138,0.15481171548117154,0.02510460251046025,0.2175732217573222
421127.jpg,0.20502092050209206,0.2175732217573222,0.2594142259414226,0.24686192468619247
422360.jpg,0.008368200836820083,0.06694560669456066,0.100418410041841,0.200836820083682
422549.jpg,0.19665271966527198,0.08786610878661087,0.04184100418410042,0.38493723849372385
422600.jpg,0.0502092050209205,0.06694560669456066,0.11715481171548117,0.17573221757322174
422676.jpg,0.05439330543933055,0.08368200836820083,0.27615062761506276,0.16736401673640167
423214.jpg,0.2175732217573222,0.06694560669456066,0.200836820083682,0.18410041841004185
424408.jpg,0.012552301255230125,0.6108786610878661,0.1799163179916318,0.497907949790795
425151.jpg,0.06276150627615062,0.2175732217573222,0.02092050209205021,0.09205020920502092
425335.jpg,0.04184100418410042,0.06694560669456066,0.06694560669456066,0.0794979079497908
425533.jpg,0.14644351464435146,0.2217573221757322,0.0502092050209205,0.3179916317991632
425960.jpg,0.12133891213389121,0.1506276150627615,0.0,0.28870292887029286
426217.jpg,0.18828451882845187,0.1087866108786611,0.07531380753138076,0.200836820083682
426295.jpg,0.02510460251046025,0.06694560669456066,0.09623430962343096,0.20920502092050208
426412.jpg,0.26359832635983266,0.1799163179916318,0.2719665271966527,0.06694560669456066
426434.jpg,0.1297071129707113,0.16736401673640167,0.1506276150627615,0.200836820083682
426524.jpg,0.06276150627615062,0.06694560669456066,0.0041841004184100415,0.18828451882845187
426589.jpg,0.3054393305439331,0.12133891213389121,0.14225941422594143,0.16317991631799164
426928.jpg,0.15481171548117154,0.18410041841004185,0.19246861924686193,0.10460251046025104
42719.jpg,0.13807531380753138,0.12133891213389121,0.16317991631799164,0.19665271966527198
427558.jpg,0.0502092050209205,0.06694560669456066,0.008368200836820083,0.06694560669456066
427569.jpg,0.12133891213389121,0.11715481171548117,0.07531380753138076,0.08368200836820083
427596.jpg,0.19665271966527198,0.16317991631799164,0.13807531380753138,0.09623430962343096
428514.jpg,0.10460251046025104,0.10460251046025104,0.016736401673640166,0.14225941422594143
429390.jpg,0.17573221757322174,0.2175732217573222,0.45188284518828453,0.1087866108786611
429806.jpg,0.03765690376569038,0.06694560669456066,0.1799163179916318,0.11715481171548117
429907.jpg,0.2594142259414226,0.26359832635983266,0.401673640167364,0.3263598326359833
431723.jpg,0.0,0.07531380753138076,0.058577405857740586,0.11297071129707113
431751.jpg,0.1087866108786611,0.10460251046025104,0.0502092050209205,0.08368200836820083
431768.jpg,0.07112970711297072,0.08786610878661087,0.0502092050209205,0.18828451882845187
431817.jpg,0.13389121338912133,0.15481171548117154,0.3682008368200837,0.2510460251046025
431925.jpg,0.3682008368200837,0.1589958158995816,0.11715481171548117,0.2301255230125523
432356.jpg,0.07531380753138076,0.22594142259414227,0.17154811715481172,0.2719665271966527
432499.jpg,0.0,0.1087866108786611,0.13807531380753138,0.26359832635983266
432590.jpg,0.02092050209205021,0.09205020920502092,0.13807531380753138,0.200836820083682
432605.jpg,0.0,0.08368200836820083,0.0794979079497908,0.16736401673640167
432739.jpg,0.15481171548117154,0.14644351464435146,0.1297071129707113,0.2301255230125523
433499.jpg,0.016736401673640166,0.2928870292887029,0.17154811715481172,0.22594142259414227
433560.jpg,0.16736401673640167,0.20920502092050208,0.2719665271966527,0.06694560669456066
434119.jpg,0.008368200836820083,0.25523012552301255,0.26778242677824265,0.2510460251046025
434133.jpg,0.016736401673640166,0.06694560669456066,0.22594142259414227,0.21338912133891214
436153.jpg,0.0,0.06276150627615062,0.14644351464435146,0.21338912133891214
436411.jpg,0.10460251046025104,0.6610878661087866,0.6401673640167364,0.12552301255230125
438868.jpg,0.14225941422594143,0.06694560669456066,0.11715481171548117,0.2510460251046025
439320.jpg,0.12133891213389121,0.10460251046025104,0.16317991631799164,0.06694560669456066
439698.jpg,0.0,0.08786610878661087,0.0,0.07112970711297072
440114.jpg,0.0794979079497908,0.16736401673640167,0.0,0.3138075313807531
440326.jpg,0.0041841004184100415,0.16317991631799164,0.10460251046025104,0.1799163179916318
440462.jpg,0.16317991631799164,0.16736401673640167,0.36401673640167365,0.26778242677824265
440527.jpg,0.13807531380753138,0.11297071129707113,0.0,0.20502092050209206
440562.jpg,0.0,0.08786610878661087,0.08368200836820083,0.13807531380753138
442172.jpg,0.19665271966527198,0.14644351464435146,0.100418410041841,0.14644351464435146
443811.jpg,0.016736401673640166,0.06694560669456066,0.30962343096234307,0.26359832635983266
443996.jpg,0.1087866108786611,0.12133891213389121,0.24267782426778242,0.3054393305439331
444272.jpg,0.0,0.06276150627615062,0.008368200836820083,0.14644351464435146
444274.jpg,0.0,0.06694560669456066,0.0,0.06276150627615062
444472.jpg,0.1087866108786611,0.07112970711297072,0.12133891213389121,0.22594142259414227
444495.jpg,0.0041841004184100415,0.07531380753138076,0.058577405857740586,0.12133891213389121
444682.jpg,0.12552301255230125,0.08368200836820083,0.11297071129707113,0.2217573221757322
444775.jpg,0.3598326359832636,0.14225941422594143,0.19246861924686193,0.30962343096234307
445505.jpg,0.03765690376569038,0.11715481171548117,0.21338912133891214,0.27615062761506276
447234.jpg,0.0,0.06276150627615062,0.12133891213389121,0.11297071129707113
447278.jpg,0.1506276150627615,0.18410041841004185,0.0,0.11297071129707113
447677.jpg,0.03347280334728033,0.0794979079497908,0.02092050209205021,0.09623430962343096
447889.jpg,0.23430962343096234,0.17573221757322174,0.06276150627615062,0.18410041841004185
44792.jpg,0.22594142259414227,0.06694560669456066,0.23430962343096234,0.47280334728033474
447996.jpg,0.0041841004184100415,0.08368200836820083,0.1589958158995816,0.20502092050209206
448486.jpg,0.04184100418410042,0.06694560669456066,0.08368200836820083,0.17573221757322174
448535.jpg,0.10460251046025104,0.06694560669456066,0.08786610878661087,0.13389121338912133
448569.jpg,0.0,0.06276150627615062,0.14225941422594143,0.22594142259414227
448572.jpg,0.03347280334728033,0.06694560669456066,0.21338912133891214,0.30962343096234307
448884.jpg,0.12552301255230125,0.1799163179916318,0.04184100418410042,0.07112970711297072
449058.jpg,0.14644351464435146,0.17573221757322174,0.2510460251046025,0.11715481171548117
449082.jpg,0.09623430962343096,0.09623430962343096,0.02510460251046025,0.11715481171548117
449166.jpg,0.0,0.08368200836820083,0.18410041841004185,0.4100418410041841
449373.jpg,0.016736401673640166,0.13389121338912133,0.20920502092050208,0.11297071129707113
449437.jpg,0.03765690376569038,0.08786610878661087,0.10460251046025104,0.15481171548117154
449540.jpg,0.10460251046025104,0.24686192468619247,0.0041841004184100415,0.06694560669456066
449581.jpg,0.16736401673640167,0.22594142259414227,0.09205020920502092,0.18828451882845187
449638.jpg,0.17154811715481172,0.1799163179916318,0.03347280334728033,0.1589958158995816
449831.jpg,0.08786610878661087,0.06694560669456066,0.02510460251046025,0.09623430962343096
449956.jpg,0.0,0.06276150627615062,0.09623430962343096,0.17154811715481172
450043.jpg,0.301255230125523,0.2217573221757322,0.24686192468619247,0.27615062761506276
450054.jpg,0.11297071129707113,0.12552301255230125,0.09205020920502092,0.0794979079497908
450515.jpg,0.02092050209205021,0.06694560669456066,0.029288702928870293,0.19665271966527198
450538.jpg,0.0502092050209205,0.09623430962343096,0.200836820083682,0.41841004184100417
450564.jpg,0.08786610878661087,0.06694560669456066,0.20502092050209206,0.2719665271966527
450602.jpg,0.3305439330543933,0.16317991631799164,0.28451882845188287,0.1799163179916318
450636.jpg,0.02092050209205021,0.13389121338912133,0.1506276150627615,0.14644351464435146
450804.jpg,0.13389121338912133,0.16736401673640167,0.14225941422594143,0.11297071129707113
450835.jpg,0.0,0.11715481171548117,0.03765690376569038,0.08368200836820083
451852.jpg,0.0,0.06694560669456066,0.0041841004184100415,0.09205020920502092
454530.jpg,0.19246861924686193,0.06694560669456066,0.12552301255230125,0.12133891213389121
454893.jpg,0.03765690376569038,0.27615062761506276,0.3305439330543933,0.39330543933054396
458049.jpg,0.03765690376569038,0.12552301255230125,0.0,0.0794979079497908
458472.jpg,0.08368200836820083,0.13389121338912133,0.09623430962343096,0.20502092050209206
458707.jpg,0.02092050209205021,0.06694560669456066,0.07112970711297072,0.18828451882845187
458768.jpg,0.07112970711297072,0.17573221757322174,0.24686192468619247,0.2301255230125523
459504.jpg,0.17573221757322174,0.19246861924686193,0.07531380753138076,0.06694560669456066
460279.jpg,0.08786610878661087,0.1589958158995816,0.16736401673640167,0.24686192468619247
46050.jpg,0.03765690376569038,0.06694560669456066,0.17573221757322174,0.2510460251046025
460881.jpg,0.06694560669456066,0.08368200836820083,0.08786610878661087,0.19665271966527198
461367.jpg,0.2301255230125523,0.18410041841004185,0.2510460251046025,0.25523012552301255
461850.jpg,0.17573221757322174,0.06694560669456066,0.13389121338912133,0.2384937238493724
462009.jpg,0.13807531380753138,0.14225941422594143,0.0041841004184100415,0.2217573221757322
46561.jpg,0.0502092050209205,0.10460251046025104,0.058577405857740586,0.06694560669456066
466690.jpg,0.13389121338912133,0.2928870292887029,0.24267782426778242,0.5146443514644351
466829.jpg,0.012552301255230125,0.12552301255230125,0.12133891213389121,0.18410041841004185
467175.jpg,0.07531380753138076,0.17573221757322174,0.0041841004184100415,0.34309623430962344
467227.jpg,0.1297071129707113,0.1506276150627615,0.05439330543933055,0.5062761506276151
468759.jpg,0.2217573221757322,0.2384937238493724,0.35564853556485354,0.2594142259414226
472430.jpg,0.06694560669456066,0.06694560669456066,0.100418410041841,0.21338912133891214
474275.jpg,0.17154811715481172,0.07112970711297072,0.18410041841004185,0.12133891213389121
476026.jpg,0.1087866108786611,0.20502092050209206,0.02510460251046025,0.33472803347280333
477117.jpg,0.17154811715481172,0.28870292887029286,0.30962343096234307,0.18828451882845187
477130.jpg,0.16736401673640167,0.09623430962343096,0.24267782426778242,0.28451882845188287
477223.jpg,0.15481171548117154,0.20920502092050208,0.07531380753138076,0.06694560669456066
478463.jpg,0.02092050209205021,0.06694560669456066,0.0794979079497908,0.19665271966527198
479104.jpg,0.058577405857740586,0.11715481171548117,0.04184100418410042,0.22594142259414227
481893.jpg,0.016736401673640166,0.19665271966527198,0.029288702928870293,0.11297071129707113
482116.jpg,0.04602510460251046,0.11715481171548117,0.14644351464435146,0.2175732217573222
482880.jpg,0.06694560669456066,0.09205020920502092,0.18828451882845187,0.27615062761506276
483677.jpg,0.0,0.06276150627615062,0.0,0.06276150627615062
483785.jpg,0.13807531380753138,0.12133891213389121,0.18828451882845187,0.2301255230125523
483871.jpg,0.3138075313807531,0.20502092050209206,0.12552301255230125,0.6359832635983264
483909.jpg,0.0041841004184100415,0.13389121338912133,0.19665271966527198,0.30962343096234307
484051.jpg,0.0,0.06276150627615062,0.03347280334728033,0.06694560669456066
484143.jpg,0.02510460251046025,0.06694560669456066,0.11715481171548117,0.3138075313807531
484306.jpg,0.03765690376569038,0.06694560669456066,0.0794979079497908,0.11715481171548117
484610.jpg,0.29707112970711297,0.2928870292887029,0.12552301255230125,0.5062761506276151
484982.jpg,0.02092050209205021,0.20502092050209206,0.008368200836820083,0.3807531380753138
485064.jpg,0.02510460251046025,0.06694560669456066,0.13389121338912133,0.2384937238493724
485091.jpg,0.11297071129707113,0.06694560669456066,0.100418410041841,0.1799163179916318
