101039.jpg,0.16317991631799164,0.07531380753138076,0.13389121338912133,0.24686192468619247
485131.jpg,0.07531380753138076,0.09623430962343096,0.14225941422594143,0.17154811715481172
485148.jpg,0.21338912133891214,0.23430962343096234,0.02092050209205021,0.12133891213389121
485297.jpg,0.16317991631799164,0.18828451882845187,0.0502092050209205,0.4686192468619247
485351.jpg,0.05439330543933055,0.09205020920502092,0.04602510460251046,0.20920502092050208
485398.jpg,0.0041841004184100415,0.06694560669456066,0.15481171548117154,0.2175732217573222
485695.jpg,0.012552301255230125,0.100418410041841,0.24267782426778242,0.18828451882845187
48584.jpg,0.03765690376569038,0.1297071129707113,0.1087866108786611,0.0794979079497908
486295.jpg,0.11297071129707113,0.16317991631799164,0.26778242677824265,0.08368200836820083
486332.jpg,0.07531380753138076,0.08368200836820083,0.2301255230125523,0.2384937238493724
486658.jpg,0.12552301255230125,0.13807531380753138,0.03765690376569038,0.12552301255230125
48705.jpg,0.12552301255230125,0.18828451882845187,0.09205020920502092,0.06694560669456066
488440.jpg,0.058577405857740586,0.06694560669456066,0.200836820083682,0.24267782426778242
488477.jpg,0.08786610878661087,0.18410041841004185,0.0,0.5397489539748954
488852.jpg,0.20502092050209206,0.200836820083682,0.03765690376569038,0.18828451882845187
488897.jpg,0.19665271966527198,0.301255230125523,0.4811715481171548,0.24267782426778242
48921.jpg,0.03347280334728033,0.06694560669456066,0.1799163179916318,0.33472803347280333
490311.jpg,0.17573221757322174,0.22594142259414227,0.1506276150627615,0.38493723849372385
491727.jpg,0.0041841004184100415,0.06694560669456066,0.26778242677824265,0.401673640167364
492585.jpg,0.200836820083682,0.09205020920502092,0.13807531380753138,0.2301255230125523
498272.jpg,0.3807531380753138,0.14644351464435146,0.3891213389121339,0.18828451882845187
498330.jpg,0.07531380753138076,0.06694560669456066,0.18410041841004185,0.22594142259414227
498993.jpg,0.0502092050209205,0.06694560669456066,0.21338912133891214,0.2301255230125523
499025.jpg,0.0,0.08368200836820083,0.12552301255230125,0.21338912133891214
501113.jpg,0.26359832635983266,0.13389121338912133,0.41841004184100417,0.1297071129707113
501497.jpg,0.0,0.2928870292887029,0.11297071129707113,0.12552301255230125
501714.jpg,0.17154811715481172,0.13389121338912133,0.18828451882845187,0.06694560669456066
502867.jpg,0.2217573221757322,0.25523012552301255,0.04184100418410042,0.09205020920502092
505595.jpg,0.2384937238493724,0.2510460251046025,0.5230125523012552,0.15481171548117154
505963.jpg,0.09205020920502092,0.13389121338912133,0.24267782426778242,0.24267782426778242
509485.jpg,0.12552301255230125,0.10460251046025104,0.22594142259414227,0.3263598326359833
513664.jpg,0.0,0.06694560669456066,0.14644351464435146,0.2301255230125523
513810.jpg,0.34309623430962344,0.18828451882845187,0.33472803347280333,0.19665271966527198
514025.jpg,0.0,0.06694560669456066,0.1799163179916318,0.2594142259414226
514379.jpg,0.0,0.06694560669456066,0.100418410041841,0.17573221757322174
515704.jpg,0.08786610878661087,0.06694560669456066,0.16317991631799164,0.24267782426778242
515757.jpg,0.02510460251046025,0.1589958158995816,0.1506276150627615,0.17154811715481172
516506.jpg,0.15481171548117154,0.18828451882845187,0.06276150627615062,0.10460251046025104
517604.jpg,0.02092050209205021,0.0794979079497908,0.14644351464435146,0.19246861924686193
517758.jpg,0.1506276150627615,0.0794979079497908,0.15481171548117154,0.16736401673640167
520038.jpg,0.02510460251046025,0.06694560669456066,0.2928870292887029,0.2384937238493724
520630.jpg,0.12552301255230125,0.11715481171548117,0.20920502092050208,0.06694560669456066
520878.jpg,0.17573221757322174,0.1297071129707113,0.20920502092050208,0.1589958158995816
522674.jpg,0.0,0.06276150627615062,0.17573221757322174,0.22594142259414227
522972.jpg,0.13807531380753138,0.18828451882845187,0.06694560669456066,0.41841004184100417
524206.jpg,0.11715481171548117,0.16317991631799164,0.12133891213389121,0.07531380753138076
52444.jpg,0.11297071129707113,0.10460251046025104,0.200836820083682,0.17573221757322174
524807.jpg,0.058577405857740586,0.12552301255230125,0.1589958158995816,0.18410041841004185
524844.jpg,0.0,0.100418410041841,0.13807531380753138,0.1799163179916318
52555.jpg,0.05439330543933055,0.0794979079497908,0.18828451882845187,0.27615062761506276
527782.jpg,0.06694560669456066,0.06694560669456066,0.14644351464435146,0.16736401673640167
528219.jpg,0.07531380753138076,0.0794979079497908,0.23430962343096234,0.3263598326359833
528453.jpg,0.20920502092050208,0.2301255230125523,0.14644351464435146,0.6443514644351465
529494.jpg,0.0041841004184100415,0.100418410041841,0.12552301255230125,0.19246861924686193
53066.jpg,0.1297071129707113,0.06694560669456066,0.12552301255230125,0.19246861924686193
530723.jpg,0.05439330543933055,0.1087866108786611,0.18828451882845187,0.3263598326359833
531748.jpg,0.1297071129707113,0.17573221757322174,0.35564853556485354,0.3682008368200837
532245.jpg,0.008368200836820083,0.06694560669456066,0.12133891213389121,0.3054393305439331
533290.jpg,0.016736401673640166,0.602510460251046,0.26778242677824265,0.200836820083682
533780.jpg,0.0,0.07531380753138076,0.0,0.13389121338912133
539422.jpg,0.5899581589958159,0.06694560669456066,0.07112970711297072,0.5815899581589958
541320.jpg,0.12133891213389121,0.09205020920502092,0.03765690376569038,0.06694560669456066
543395.jpg,0.09623430962343096,0.2217573221757322,0.16736401673640167,0.1087866108786611
543747.jpg,0.25523012552301255,0.0794979079497908,0.25523012552301255,0.25523012552301255
543759.jpg,0.20920502092050208,0.27615062761506276,0.1297071129707113,0.41841004184100417
544409.jpg,0.2510460251046025,0.07112970711297072,0.26359832635983266,0.4435146443514644
545017.jpg,0.08786610878661087,0.2719665271966527,0.1799163179916318,0.07112970711297072
546448.jpg,0.18828451882845187,0.11715481171548117,0.34309623430962344,0.06694560669456066
546588.jpg,0.03765690376569038,0.06694560669456066,0.13807531380753138,0.13807531380753138
54766.jpg,0.03765690376569038,0.12133891213389121,0.19665271966527198,0.34309623430962344
550910.jpg,0.0,0.06694560669456066,0.11297071129707113,0.11297071129707113
552681.jpg,0.2510460251046025,0.10460251046025104,0.3054393305439331,0.07531380753138076
552742.jpg,0.05439330543933055,0.13389121338912133,0.3305439330543933,0.35564853556485354
553278.jpg,0.0,0.06276150627615062,0.20920502092050208,0.20502092050209206
553541.jpg,0.17154811715481172,0.16736401673640167,0.2301255230125523,0.15481171548117154
553635.jpg,0.0502092050209205,0.0794979079497908,0.13389121338912133,0.17573221757322174
553891.jpg,0.008368200836820083,0.0794979079497908,0.100418410041841,0.24267782426778242
553962.jpg,0.0794979079497908,0.06694560669456066,0.1297071129707113,0.2301255230125523
554325.jpg,0.07112970711297072,0.0794979079497908,0.03765690376569038,0.1297071129707113
554328.jpg,0.06694560669456066,0.100418410041841,0.1506276150627615,0.200836820083682
554334.jpg,0.10460251046025104,0.2175732217573222,0.11297071129707113,0.11715481171548117
554865.jpg,0.1087866108786611,0.06694560669456066,0.200836820083682,0.23430962343096234
555323.jpg,0.08786610878661087,0.16736401673640167,0.0,0.18410041841004185
555351.jpg,0.18828451882845187,0.13389121338912133,0.20920502092050208,0.1506276150627615
555359.jpg,0.12552301255230125,0.16736401673640167,0.08786610878661087,0.13389121338912133
55536.jpg,0.12133891213389121,0.20502092050209206,0.04184100418410042,0.4811715481171548
555543.jpg,0.0502092050209205,0.06694560669456066,0.12133891213389121,0.19246861924686193
555698.jpg,0.0,0.06276150627615062,0.07531380753138076,0.18828451882845187
555837.jpg,0.0041841004184100415,0.19246861924686193,0.09205020920502092,0.2175732217573222
556166.jpg,0.06694560669456066,0.16736401673640167,0.12552301255230125,0.07531380753138076
556222.jpg,0.06694560669456066,0.06694560669456066,0.22594142259414227,0.1297071129707113
556283.jpg,0.04602510460251046,0.1589958158995816,0.016736401673640166,0.12552301255230125
556339.jpg,0.14644351464435146,0.14225941422594143,0.20920502092050208,0.13807531380753138
556393.jpg,0.0,0.06276150627615062,0.02510460251046025,0.200836820083682
556545.jpg,0.02510460251046025,0.1589958158995816,0.02510460251046025,0.06694560669456066
556617.jpg,0.0,0.06694560669456066,0.058577405857740586,0.13389121338912133
556622.jpg,0.0,0.06694560669456066,0.0,0.19246861924686193
556764.jpg,0.06276150627615062,0.0794979079497908,0.1506276150627615,0.14644351464435146
556840.jpg,0.13389121338912133,0.15481171548117154,0.0041841004184100415,0.2803347280334728
556905.jpg,0.04184100418410042,0.100418410041841,0.02510460251046025,0.06694560669456066
55706.jpg,0.058577405857740586,0.06694560669456066,0.16736401673640167,0.16317991631799164
558027.jpg,0.26359832635983266,0.2510460251046025,0.02510460251046025,0.8493723849372385
563434.jpg,0.20502092050209206,0.09623430962343096,0.3598326359832636,0.13807531380753138
564427.jpg,0.05439330543933055,0.06694560669456066,0.15481171548117154,0.10460251046025104
566763.jpg,0.03347280334728033,0.1087866108786611,0.1087866108786611,0.24267782426778242
567783.jpg,0.04602510460251046,0.13389121338912133,0.13389121338912133,0.23430962343096234
568728.jpg,0.2928870292887029,0.2803347280334728,0.45188284518828453,0.2510460251046025
569334.jpg,0.16317991631799164,0.1799163179916318,0.14644351464435146,0.15481171548117154
569814.jpg,0.0,0.12133891213389121,0.100418410041841,0.09623430962343096
569846.jpg,0.28870292887029286,0.20502092050209206,0.1799163179916318,0.2217573221757322
573512.jpg,0.20502092050209206,0.17154811715481172,0.3723849372384937,0.39330543933054396
574234.jpg,0.2175732217573222,0.21338912133891214,0.4686192468619247,0.1297071129707113
574618.jpg,0.2217573221757322,0.22594142259414227,0.08786610878661087,0.46443514644351463
575187.jpg,0.13389121338912133,0.19246861924686193,0.10460251046025104,0.06694560669456066
576573.jpg,0.09623430962343096,0.2301255230125523,0.016736401673640166,0.06694560669456066
577016.jpg,0.0,0.100418410041841,0.09623430962343096,0.18828451882845187
577075.jpg,0.07531380753138076,0.08786610878661087,0.04602510460251046,0.06694560669456066
577258.jpg,0.02510460251046025,0.09205020920502092,0.05439330543933055,0.18410041841004185
577726.jpg,0.0,0.06276150627615062,0.13807531380753138,0.14225941422594143
577783.jpg,0.029288702928870293,0.07531380753138076,0.13389121338912133,0.2217573221757322
581080.jpg,0.11297071129707113,0.08786610878661087,0.2928870292887029,0.38493723849372385
58650.jpg,0.04184100418410042,0.09205020920502092,0.23430962343096234,0.11297071129707113
59124.jpg,0.0,0.06276150627615062,0.0,0.14225941422594143
591622.jpg,0.06694560669456066,0.15481171548117154,0.24686192468619247,0.23430962343096234
593135.jpg,0.04602510460251046,0.06694560669456066,0.28451882845188287,0.1297071129707113
593657.jpg,0.12133891213389121,0.100418410041841,0.36401673640167365,0.11715481171548117
59534.jpg,0.13389121338912133,0.29707112970711297,0.3138075313807531,0.3179916317991632
596630.jpg,0.07112970711297072,0.07112970711297072,0.11715481171548117,0.10460251046025104
598258.jpg,0.16736401673640167,0.14644351464435146,0.13807531380753138,0.1799163179916318
601122.jpg,0.2510460251046025,0.26778242677824265,0.21338912133891214,0.3054393305439331
604173.jpg,0.13389121338912133,0.26359832635983266,0.0,0.10460251046025104
606254.jpg,0.04602510460251046,0.07112970711297072,0.14225941422594143,0.21338912133891214
606941.jpg,0.02510460251046025,0.11297071129707113,0.07112970711297072,0.22594142259414227
607461.jpg,0.12133891213389121,0.2594142259414226,0.012552301255230125,0.07531380753138076
608121.jpg,0.0,0.09205020920502092,0.09623430962343096,0.2384937238493724
608731.jpg,0.15481171548117154,0.1799163179916318,0.1297071129707113,0.15481171548117154
608868.jpg,0.04184100418410042,0.3054393305439331,0.012552301255230125,0.200836820083682
611600.jpg,0.03765690376569038,0.07112970711297072,0.05439330543933055,0.1589958158995816
611621.jpg,0.0,0.07531380753138076,0.02092050209205021,0.11297071129707113
614966.jpg,0.07531380753138076,0.06694560669456066,0.20502092050209206,0.21338912133891214
615331.jpg,0.016736401673640166,0.200836820083682,0.0,0.06276150627615062
616087.jpg,0.012552301255230125,0.100418410041841,0.016736401673640166,0.17573221757322174
617950.jpg,0.0041841004184100415,0.06694560669456066,0.06276150627615062,0.18828451882845187
618162.jpg,0.05439330543933055,0.11297071129707113,0.0041841004184100415,0.06694560669456066
618238.jpg,0.14225941422594143,0.2175732217573222,0.21338912133891214,0.100418410041841
618456.jpg,0.0,0.06276150627615062,0.22594142259414227,0.2928870292887029
618742.jpg,0.2175732217573222,0.15481171548117154,0.19246861924686193,0.14644351464435146
618921.jpg,0.0502092050209205,0.100418410041841,0.04602510460251046,0.10460251046025104
619055.jpg,0.0,0.06276150627615062,0.0,0.06276150627615062
619309.jpg,0.04602510460251046,0.12133891213389121,0.1506276150627615,0.20502092050209206
619431.jpg,0.4602510460251046,0.22594142259414227,0.3054393305439331,0.3807531380753138
619789.jpg,0.18828451882845187,0.2594142259414226,0.0,0.5941422594142259
619830.jpg,0.0502092050209205,0.100418410041841,0.1297071129707113,0.39748953974895396
619933.jpg,0.18410041841004185,0.2175732217573222,0.24267782426778242,0.15481171548117154
620311.jpg,0.15481171548117154,0.4435146443514644,0.27615062761506276,0.32217573221757323
620682.jpg,0.19665271966527198,0.21338912133891214,0.3598326359832636,0.14644351464435146
624392.jpg,0.22594142259414227,0.20502092050209206,0.2217573221757322,0.15481171548117154
625835.jpg,0.19665271966527198,0.2217573221757322,0.17154811715481172,0.16736401673640167
626101.jpg,0.04184100418410042,0.06694560669456066,0.0794979079497908,0.45188284518828453
627764.jpg,0.03347280334728033,0.11297071129707113,0.08786610878661087,0.1087866108786611
628605.jpg,0.0,0.06276150627615062,0.03765690376569038,0.0794979079497908
629522.jpg,0.07112970711297072,0.07112970711297072,0.200836820083682,0.26359832635983266
629788.jpg,0.09623430962343096,0.12133891213389121,0.09623430962343096,0.39748953974895396
630103.jpg,0.2217573221757322,0.06694560669456066,0.48535564853556484,0.14225941422594143
630125.jpg,0.30962343096234307,0.11715481171548117,0.11297071129707113,0.3138075313807531
63028.jpg,0.5313807531380753,0.06694560669456066,0.5606694560669456,0.18828451882845187
630382.jpg,0.1799163179916318,0.18828451882845187,0.32217573221757323,0.0794979079497908
630420.jpg,0.012552301255230125,0.08786610878661087,0.13807531380753138,0.22594142259414227
630432.jpg,0.03765690376569038,0.100418410041841,0.08368200836820083,0.16736401673640167
630740.jpg,0.08786610878661087,0.07112970711297072,0.08786610878661087,0.14644351464435146
632939.jpg,0.0,0.06276150627615062,0.008368200836820083,0.16736401673640167
634964.jpg,0.16317991631799164,0.1297071129707113,0.02092050209205021,0.14225941422594143
635514.jpg,0.24267782426778242,0.28451882845188287,0.22594142259414227,0.1799163179916318
63643.jpg,0.38493723849372385,0.06694560669456066,0.48535564853556484,0.20920502092050208
636978.jpg,0.22594142259414227,0.2384937238493724,0.4686192468619247,0.19665271966527198
639464.jpg,0.2510460251046025,0.39748953974895396,0.2384937238493724,0.4100418410041841
639603.jpg,0.19246861924686193,0.19665271966527198,0.1087866108786611,0.4811715481171548
640331.jpg,0.11297071129707113,0.16736401673640167,0.12552301255230125,0.20502092050209206
640553.jpg,0.17154811715481172,0.18828451882845187,0.2594142259414226,0.06694560669456066
640965.jpg,0.0,0.07531380753138076,0.0,0.06276150627615062
641981.jpg,0.05439330543933055,0.18828451882845187,0.0041841004184100415,0.07112970711297072
64376.jpg,0.1506276150627615,0.06694560669456066,0.09205020920502092,0.15481171548117154
64443.jpg,0.07531380753138076,0.06694560669456066,0.03347280334728033,0.14644351464435146
64500.jpg,0.1589958158995816,0.2175732217573222,0.02510460251046025,0.12552301255230125
64525.jpg,0.10460251046025104,0.06694560669456066,0.09205020920502092,0.17154811715481172
64527.jpg,0.0,0.06276150627615062,0.02092050209205021,0.06694560669456066
64557.jpg,0.012552301255230125,0.0794979079497908,0.21338912133891214,0.07531380753138076
64573.jpg,0.058577405857740586,0.06694560669456066,0.1506276150627615,0.24686192468619247
64589.jpg,0.11297071129707113,0.06694560669456066,0.2175732217573222,0.14644351464435146
64592.jpg,0.16736401673640167,0.15481171548117154,0.07112970711297072,0.200836820083682
64593.jpg,0.0,0.12133891213389121,0.08368200836820083,0.16736401673640167
648072.jpg,0.25523012552301255,0.1589958158995816,0.04184100418410042,0.301255230125523
648297.jpg,0.12133891213389121,0.1799163179916318,0.2384937238493724,0.06694560669456066
650736.jpg,0.18410041841004185,0.1799163179916318,0.1506276150627615,0.21338912133891214
650777.jpg,0.3598326359832636,0.301255230125523,0.30962343096234307,0.3514644351464435
652390.jpg,0.0,0.06276150627615062,0.18828451882845187,0.26778242677824265
652573.jpg,0.07531380753138076,0.06694560669456066,0.058577405857740586,0.14225941422594143
652610.jpg,0.0,0.06694560669456066,0.07531380753138076,0.1799163179916318
655468.jpg,0.0041841004184100415,0.06694560669456066,0.26778242677824265,0.16317991631799164
658086.jpg,0.0041841004184100415,0.28870292887029286,0.20920502092050208,0.28451882845188287
658239.jpg,0.17154811715481172,0.2594142259414226,0.4686192468619247,0.08368200836820083
658558.jpg,0.18410041841004185,0.20502092050209206,0.016736401673640166,0.08786610878661087
658709.jpg,0.13389121338912133,0.07531380753138076,0.28870292887029286,0.16736401673640167
658907.jpg,0.15481171548117154,0.12133891213389121,0.0794979079497908,0.3389121338912134
65899.jpg,0.02510460251046025,0.1799163179916318,0.04184100418410042,0.06694560669456066
659257.jpg,0.08786610878661087,0.06694560669456066,0.1297071129707113,0.19665271966527198
659394.jpg,0.0,0.08786610878661087,0.2594142259414226,0.2803347280334728
661299.jpg,0.016736401673640166,0.07531380753138076,0.11297071129707113,0.1799163179916318
661360.jpg,0.03765690376569038,0.11297071129707113,0.1297071129707113,0.19246861924686193
66297.jpg,0.09623430962343096,0.200836820083682,0.008368200836820083,0.06694560669456066
663297.jpg,0.0794979079497908,0.100418410041841,0.1589958158995816,0.28451882845188287
663651.jpg,0.07112970711297072,0.09205020920502092,0.012552301255230125,0.11715481171548117
664150.jpg,0.1297071129707113,0.1297071129707113,0.11297071129707113,0.2217573221757322
664371.jpg,0.0,0.09623430962343096,0.1297071129707113,0.17154811715481172
66449.jpg,0.100418410041841,0.35564853556485354,0.3179916317991632,0.24686192468619247
668060.jpg,0.18828451882845187,0.17573221757322174,0.18410041841004185,0.16317991631799164
66996.jpg,0.058577405857740586,0.06694560669456066,0.2175732217573222,0.16736401673640167
670028.jpg,0.04184100418410042,0.1087866108786611,0.09623430962343096,0.21338912133891214
67040.jpg,0.3263598326359833,0.20920502092050208,0.26359832635983266,0.3389121338912134
672655.jpg,0.100418410041841,0.11297071129707113,0.008368200836820083,0.3807531380753138
673687.jpg,0.0,0.1087866108786611,0.1506276150627615,0.18828451882845187
673735.jpg,0.05439330543933055,0.100418410041841,0.20502092050209206,0.30962343096234307
673956.jpg,0.012552301255230125,0.06694560669456066,0.10460251046025104,0.20502092050209206
674059.jpg,0.012552301255230125,0.07112970711297072,0.1506276150627615,0.24267782426778242
674360.jpg,0.0,0.0794979079497908,0.02092050209205021,0.06694560669456066
674385.jpg,0.07531380753138076,0.1087866108786611,0.100418410041841,0.3891213389121339
674625.jpg,0.21338912133891214,0.19665271966527198,0.16736401673640167,0.24686192468619247
675077.jpg,0.21338912133891214,0.22594142259414227,0.4351464435146444,0.20502092050209206
675801.jpg,0.16317991631799164,0.3179916317991632,0.16736401673640167,0.3054393305439331
675848.jpg,0.21338912133891214,0.14225941422594143,0.012552301255230125,0.2175732217573222
677948.jpg,0.03347280334728033,0.08786610878661087,0.20920502092050208,0.2594142259414226
678361.jpg,0.04602510460251046,0.06694560669456066,0.27615062761506276,0.23430962343096234
678378.jpg,0.04184100418410042,0.1087866108786611,0.02092050209205021,0.1297071129707113
678560.jpg,0.1297071129707113,0.16317991631799164,0.05439330543933055,0.2510460251046025
680737.jpg,0.0,0.06276150627615062,0.20502092050209206,0.2719665271966527
681614.jpg,0.15481171548117154,0.17573221757322174,0.04602510460251046,0.29707112970711297
682004.jpg,0.0,0.06276150627615062,0.11715481171548117,0.06694560669456066
682119.jpg,0.17573221757322174,0.11297071129707113,0.3389121338912134,0.13807531380753138
682218.jpg,0.0,0.06694560669456066,0.0,0.11297071129707113
682292.jpg,0.0,0.06276150627615062,0.03765690376569038,0.18828451882845187
682319.jpg,0.058577405857740586,0.06694560669456066,0.13389121338912133,0.19246861924686193
682391.jpg,0.02510460251046025,0.09623430962343096,0.1297071129707113,0.22594142259414227
682471.jpg,0.11715481171548117,0.11715481171548117,0.20502092050209206,0.28451882845188287
682519.jpg,0.0,0.11297071129707113,0.18410041841004185,0.22594142259414227
682586.jpg,0.0,0.08368200836820083,0.10460251046025104,0.2175732217573222
682725.jpg,0.02092050209205021,0.06694560669456066,0.1087866108786611,0.200836820083682
682742.jpg,0.2594142259414226,0.3598326359832636,0.17154811715481172,0.2384937238493724
68396.jpg,0.1799163179916318,0.2217573221757322,0.2384937238493724,0.39330543933054396
684176.jpg,0.0,0.06694560669456066,0.0,0.06276150627615062
685473.jpg,0.13807531380753138,0.17573221757322174,0.20920502092050208,0.08368200836820083
686774.jpg,0.13389121338912133,0.1297071129707113,0.24267782426778242,0.06694560669456066
686791.jpg,0.03765690376569038,0.07112970711297072,0.1506276150627615,0.2217573221757322
687850.jpg,0.0,0.06276150627615062,0.1589958158995816,0.06694560669456066
688061.jpg,0.13389121338912133,0.08786610878661087,0.13807531380753138,0.2803347280334728
689702.jpg,0.058577405857740586,0.3263598326359833,0.18828451882845187,0.28870292887029286
691472.jpg,0.0502092050209205,0.1506276150627615,0.2803347280334728,0.25523012552301255
693745.jpg,0.0,0.06694560669456066,0.13807531380753138,0.2175732217573222
693757.jpg,0.15481171548117154,0.16736401673640167,0.13389121338912133,0.16736401673640167
693816.jpg,0.02510460251046025,0.06694560669456066,0.14644351464435146,0.2301255230125523
695669.jpg,0.19665271966527198,0.17573221757322174,0.4351464435146444,0.10460251046025104
69753.jpg,0.0041841004184100415,0.15481171548117154,0.09205020920502092,0.06694560669456066
69761.jpg,0.06694560669456066,0.08786610878661087,0.09205020920502092,0.0794979079497908
699801.jpg,0.100418410041841,0.09205020920502092,0.0,0.06276150627615062
702346.jpg,0.2510460251046025,0.2510460251046025,0.2301255230125523,0.3305439330543933
703439.jpg,0.6652719665271967,0.07531380753138076,0.6736401673640168,0.10460251046025104
703692.jpg,0.14225941422594143,0.4351464435146444,0.2217573221757322,0.401673640167364
705002.jpg,0.37656903765690375,0.08786610878661087,0.20920502092050208,0.25523012552301255
706325.jpg,0.1506276150627615,0.08368200836820083,0.02510460251046025,0.07112970711297072
707372.jpg,0.0,0.06276150627615062,0.19246861924686193,0.2217573221757322
708769.jpg,0.13389121338912133,0.07531380753138076,0.28870292887029286,0.200836820083682
709101.jpg,0.11715481171548117,0.2217573221757322,0.18410041841004185,0.4895397489539749
714024.jpg,0.0,0.07112970711297072,0.09205020920502092,0.16317991631799164
714219.jpg,0.09205020920502092,0.13389121338912133,0.0,0.06694560669456066
715555.jpg,0.28870292887029286,0.2175732217573222,0.03765690376569038,0.5230125523012552
717711.jpg,0.0794979079497908,0.07531380753138076,0.18828451882845187,0.35564853556485354
718231.jpg,0.04184100418410042,0.13389121338912133,0.1506276150627615,0.06694560669456066
718564.jpg,0.06694560669456066,0.12133891213389121,0.0041841004184100415,0.5355648535564853
719352.jpg,0.08786610878661087,0.18828451882845187,0.0,0.602510460251046
722471.jpg,0.15481171548117154,0.08368200836820083,0.22594142259414227,0.37656903765690375
723208.jpg,0.0041841004184100415,0.10460251046025104,0.13807531380753138,0.13389121338912133
723597.jpg,0.03765690376569038,0.08786610878661087,0.15481171548117154,0.200836820083682
725345.jpg,0.06694560669456066,0.08368200836820083,0.11297071129707113,0.27615062761506276
725585.jpg,0.06276150627615062,0.12133891213389121,0.0041841004184100415,0.06694560669456066
725797.jpg,0.14644351464435146,0.06694560669456066,0.13807531380753138,0.23430962343096234
725900.jpg,0.2175732217573222,0.13389121338912133,0.0,0.32217573221757323
726068.jpg,0.06276150627615062,0.06694560669456066,0.12133891213389121,0.13389121338912133
