101039.jpg,0.16317991631799164,0.07531380753138076,0.13389121338912133,0.24686192468619247
726385.jpg,0.24267782426778242,0.06694560669456066,0.12552301255230125,0.23430962343096234
726411.jpg,0.0,0.100418410041841,0.0794979079497908,0.11297071129707113
726462.jpg,0.008368200836820083,0.0794979079497908,0.0,0.06276150627615062
726717.jpg,0.02092050209205021,0.10460251046025104,0.1087866108786611,0.1799163179916318
726887.jpg,0.09623430962343096,0.06694560669456066,0.0502092050209205,0.2217573221757322
727023.jpg,0.0,0.06276150627615062,0.1589958158995816,0.28870292887029286
727072.jpg,0.06694560669456066,0.1297071129707113,0.08786610878661087,0.17573221757322174
727164.jpg,0.0,0.06276150627615062,0.14225941422594143,0.18828451882845187
727703.jpg,0.1506276150627615,0.3054393305439331,0.09623430962343096,0.5815899581589958
728025.jpg,0.0502092050209205,0.07112970711297072,0.2175732217573222,0.2384937238493724
728899.jpg,0.02510460251046025,0.26359832635983266,0.18410041841004185,0.26359832635983266
730340.jpg,0.0,0.07112970711297072,0.4100418410041841,0.13389121338912133
730533.jpg,0.2594142259414226,0.27615062761506276,0.3514644351464435,0.4435146443514644
732755.jpg,0.28870292887029286,0.19246861924686193,0.5815899581589958,0.2510460251046025
735130.jpg,0.06694560669456066,0.07531380753138076,0.16736401673640167,0.2510460251046025
736422.jpg,0.02510460251046025,0.1297071129707113,0.07531380753138076,0.3723849372384937
738682.jpg,0.07112970711297072,0.06694560669456066,0.18410041841004185,0.3389121338912134
741053.jpg,0.24267782426778242,0.26359832635983266,0.18828451882845187,0.46443514644351463
742866.jpg,0.09205020920502092,0.10460251046025104,0.12552301255230125,0.23430962343096234
743180.jpg,0.12552301255230125,0.07112970711297072,0.2384937238493724,0.41841004184100417
743396.jpg,0.14225941422594143,0.18828451882845187,0.03347280334728033,0.28870292887029286
748404.jpg,0.016736401673640166,0.16317991631799164,0.06276150627615062,0.12552301255230125
749888.jpg,0.20502092050209206,0.09205020920502092,0.18410041841004185,0.4476987447698745
750097.jpg,0.0,0.13389121338912133,0.0794979079497908,0.20920502092050208
750175.jpg,0.1297071129707113,0.100418410041841,0.2384937238493724,0.2594142259414226
750787.jpg,0.0041841004184100415,0.06694560669456066,0.1297071129707113,0.18410041841004185
750893.jpg,0.16317991631799164,0.07531380753138076,0.029288702928870293,0.2175732217573222
751128.jpg,0.0,0.06276150627615062,0.100418410041841,0.13389121338912133
751334.jpg,0.016736401673640166,0.06694560669456066,0.008368200836820083,0.09623430962343096
751381.jpg,0.0,0.06276150627615062,0.14225941422594143,0.21338912133891214
751415.jpg,0.08368200836820083,0.12133891213389121,0.0794979079497908,0.23430962343096234
751440.jpg,0.0,0.06694560669456066,0.02510460251046025,0.06694560669456066
751559.jpg,0.02510460251046025,0.28870292887029286,0.200836820083682,0.16317991631799164
7527.jpg,0.22594142259414227,0.6485355648535565,0.41841004184100417,0.4560669456066946
755840.jpg,0.20502092050209206,0.1589958158995816,0.37656903765690375,0.18410041841004185
756606.jpg,0.0041841004184100415,0.11297071129707113,0.11297071129707113,0.100418410041841
756705.jpg,0.10460251046025104,0.1799163179916318,0.0502092050209205,0.13807531380753138
756755.jpg,0.4100418410041841,0.20920502092050208,0.33472803347280333,0.33472803347280333
756765.jpg,0.04602510460251046,0.12552301255230125,0.058577405857740586,0.17154811715481172
756913.jpg,0.0041841004184100415,0.06694560669456066,0.19246861924686193,0.2217573221757322
757962.jpg,0.14644351464435146,0.28870292887029286,0.0,0.5355648535564853
759197.jpg,0.20920502092050208,0.3138075313807531,0.02092050209205021,0.4100418410041841
759598.jpg,0.2719665271966527,0.11297071129707113,0.2384937238493724,0.14644351464435146
759611.jpg,0.1589958158995816,0.1087866108786611,0.19665271966527198,0.3054393305439331
760417.jpg,0.15481171548117154,0.18828451882845187,0.14644351464435146,0.07531380753138076
761541.jpg,0.0041841004184100415,0.09623430962343096,0.12552301255230125,0.16736401673640167
763217.jpg,0.0,0.06276150627615062,0.1087866108786611,0.26359832635983266
763310.jpg,0.08786610878661087,0.100418410041841,0.13389121338912133,0.06694560669456066
763981.jpg,0.100418410041841,0.24267782426778242,0.34309623430962344,0.100418410041841
767608.jpg,0.0794979079497908,0.14225941422594143,0.07112970711297072,0.6778242677824268
768751.jpg,0.08786610878661087,0.11297071129707113,0.16736401673640167,0.200836820083682
768849.jpg,0.13807531380753138,0.18410041841004185,0.03347280334728033,0.07531380753138076
769225.jpg,0.100418410041841,0.09205020920502092,0.029288702928870293,0.0794979079497908
769462.jpg,0.08368200836820083,0.07531380753138076,0.1506276150627615,0.18410041841004185
769669.jpg,0.0,0.11715481171548117,0.11297071129707113,0.18410041841004185
771581.jpg,0.03347280334728033,0.1087866108786611,0.12552301255230125,0.19665271966527198
772154.jpg,0.0,0.09205020920502092,0.1506276150627615,0.2719665271966527
772179.jpg,0.0,0.10460251046025104,0.14225941422594143,0.13389121338912133
772495.jpg,0.2510460251046025,0.1799163179916318,0.0,0.11715481171548117
772533.jpg,0.12133891213389121,0.1297071129707113,0.3514644351464435,0.37656903765690375
77268.jpg,0.12552301255230125,0.18410041841004185,0.008368200836820083,0.47280334728033474
776879.jpg,0.0,0.09205020920502092,0.06276150627615062,0.200836820083682
777123.jpg,0.05439330543933055,0.0794979079497908,0.14644351464435146,0.3472803347280335
780788.jpg,0.0,0.200836820083682,0.06276150627615062,0.33472803347280333
782573.jpg,0.09205020920502092,0.11715481171548117,0.2301255230125523,0.2175732217573222
78296.jpg,0.3305439330543933,0.24686192468619247,0.39330543933054396,0.3682008368200837
78362.jpg,0.09205020920502092,0.3179916317991632,0.13807531380753138,0.11297071129707113
783957.jpg,0.18828451882845187,0.18410041841004185,0.100418410041841,0.17154811715481172
784100.jpg,0.08368200836820083,0.2175732217573222,0.100418410041841,0.06694560669456066
786534.jpg,0.13807531380753138,0.21338912133891214,0.3305439330543933,0.06694560669456066
786692.jpg,0.13389121338912133,0.17154811715481172,0.06276150627615062,0.1087866108786611
791326.jpg,0.13807531380753138,0.1087866108786611,0.38493723849372385,0.08786610878661087
791382.jpg,0.10460251046025104,0.07531380753138076,0.18410041841004185,0.34309623430962344
791390.jpg,0.0,0.06276150627615062,0.1589958158995816,0.21338912133891214
791509.jpg,0.05439330543933055,0.11297071129707113,0.2175732217573222,0.5230125523012552
791581.jpg,0.02092050209205021,0.06694560669456066,0.23430962343096234,0.29707112970711297
791690.jpg,0.16736401673640167,0.2217573221757322,0.14225941422594143,0.15481171548117154
791993.jpg,0.18410041841004185,0.18828451882845187,0.06694560669456066,0.16317991631799164
792166.jpg,0.19665271966527198,0.03347280334728033,0.06276150627615062,0.16736401673640167
792239.jpg,0.10460251046025104,0.19246861924686193,0.06694560669456066,0.08368200836820083
794968.jpg,0.34309623430962344,0.200836820083682,0.029288702928870293,0.5732217573221757
802333.jpg,0.26778242677824265,0.23430962343096234,0.3305439330543933,0.35564853556485354
802648.jpg,0.0,0.06276150627615062,0.008368200836820083,0.0794979079497908
803240.jpg,0.11297071129707113,0.11297071129707113,0.012552301255230125,0.2928870292887029
803535.jpg,0.0794979079497908,0.06694560669456066,0.1799163179916318,0.17154811715481172
803867.jpg,0.09205020920502092,0.15481171548117154,0.1799163179916318,0.2803347280334728
804944.jpg,0.012552301255230125,0.100418410041841,0.19246861924686193,0.2928870292887029
807189.jpg,0.09205020920502092,0.08786610878661087,0.14644351464435146,0.20920502092050208
807868.jpg,0.012552301255230125,0.06694560669456066,0.1087866108786611,0.1506276150627615
808048.jpg,0.2301255230125523,0.200836820083682,0.04602510460251046,0.3138075313807531
808182.jpg,0.18410041841004185,0.2217573221757322,0.0041841004184100415,0.5355648535564853
808198.jpg,0.07531380753138076,0.06694560669456066,0.08368200836820083,0.14644351464435146
808253.jpg,0.058577405857740586,0.2301255230125523,0.2301255230125523,0.29707112970711297
808320.jpg,0.21338912133891214,0.15481171548117154,0.06276150627615062,0.15481171548117154
809695.jpg,0.14225941422594143,0.06694560669456066,0.0,0.11715481171548117
809888.jpg,0.41841004184100417,0.19665271966527198,0.37656903765690375,0.2384937238493724
810022.jpg,0.10460251046025104,0.1087866108786611,0.14644351464435146,0.19246861924686193
810355.jpg,0.02510460251046025,0.09205020920502092,0.4560669456066946,0.26359832635983266
810723.jpg,0.09205020920502092,0.06694560669456066,0.12552301255230125,0.28451882845188287
810841.jpg,0.12133891213389121,0.0794979079497908,0.20502092050209206,0.21338912133891214
81265.jpg,0.0041841004184100415,0.06694560669456066,0.21338912133891214,0.41422594142259417
814730.jpg,0.200836820083682,0.20502092050209206,0.3891213389121339,0.20920502092050208
816194.jpg,0.1297071129707113,0.25523012552301255,0.2217573221757322,0.06694560669456066
817318.jpg,0.08368200836820083,0.2510460251046025,0.0,0.20920502092050208
819614.jpg,0.1506276150627615,0.09205020920502092,0.20920502092050208,0.33472803347280333
819661.jpg,0.1589958158995816,0.2301255230125523,0.502092050209205,0.08786610878661087
822953.jpg,0.20502092050209206,0.5271966527196653,0.33472803347280333,0.4476987447698745
824421.jpg,0.0041841004184100415,0.06694560669456066,0.13389121338912133,0.2217573221757322
825875.jpg,0.0,0.07531380753138076,0.0,0.1799163179916318
826207.jpg,0.058577405857740586,0.0794979079497908,0.14644351464435146,0.19246861924686193
827026.jpg,0.5397489539748954,0.11715481171548117,0.1506276150627615,0.5732217573221757
827479.jpg,0.14644351464435146,0.19665271966527198,0.2594142259414226,0.13389121338912133
830166.jpg,0.03765690376569038,0.11715481171548117,0.13389121338912133,0.2384937238493724
830301.jpg,0.18828451882845187,0.19246861924686193,0.05439330543933055,0.14225941422594143
830320.jpg,0.3682008368200837,0.24686192468619247,0.5899581589958159,0.06694560669456066
83339.jpg,0.16736401673640167,0.15481171548117154,0.26778242677824265,0.11715481171548117
834431.jpg,0.029288702928870293,0.06694560669456066,0.14644351464435146,0.24267782426778242
836592.jpg,0.02092050209205021,0.100418410041841,0.14644351464435146,0.301255230125523
836793.jpg,0.06694560669456066,0.07112970711297072,0.17154811715481172,0.19246861924686193
836820.jpg,0.17154811715481172,0.0794979079497908,0.28870292887029286,0.301255230125523
836926.jpg,0.5230125523012552,0.07531380753138076,0.24267782426778242,0.3472803347280335
838577.jpg,0.1506276150627615,0.12552301255230125,0.200836820083682,0.07112970711297072
840007.jpg,0.0,0.09205020920502092,0.09205020920502092,0.07531380753138076
840079.jpg,0.13807531380753138,0.26778242677824265,0.2928870292887029,0.11715481171548117
841040.jpg,0.008368200836820083,0.08368200836820083,0.28451882845188287,0.26359832635983266
841049.jpg,0.0,0.06276150627615062,0.04602510460251046,0.14225941422594143
841258.jpg,0.0,0.11715481171548117,0.0041841004184100415,0.09623430962343096
841642.jpg,0.03765690376569038,0.09205020920502092,0.2803347280334728,0.2719665271966527
843955.jpg,0.20920502092050208,0.09205020920502092,0.20920502092050208,0.25523012552301255
844241.jpg,0.2594142259414226,0.100418410041841,0.301255230125523,0.07112970711297072
844627.jpg,0.3179916317991632,0.36401673640167365,0.2510460251046025,0.4309623430962343
844759.jpg,0.12133891213389121,0.24267782426778242,0.5397489539748954,0.2594142259414226
844911.jpg,0.04602510460251046,0.11715481171548117,0.0041841004184100415,0.06694560669456066
845010.jpg,0.13389121338912133,0.11715481171548117,0.2510460251046025,0.08786610878661087
845035.jpg,0.37656903765690375,0.100418410041841,0.29707112970711297,0.27615062761506276
845057.jpg,0.02092050209205021,0.06694560669456066,0.2217573221757322,0.2175732217573222
845973.jpg,0.1297071129707113,0.23430962343096234,0.016736401673640166,0.09623430962343096
846538.jpg,0.0,0.11297071129707113,0.2175732217573222,0.3138075313807531
847039.jpg,0.4602510460251046,0.1297071129707113,0.15481171548117154,0.3723849372384937
848329.jpg,0.0794979079497908,0.20920502092050208,0.008368200836820083,0.1799163179916318
848709.jpg,0.1087866108786611,0.1087866108786611,0.11715481171548117,0.2719665271966527
849549.jpg,0.1087866108786611,0.12552301255230125,0.16736401673640167,0.25523012552301255
850672.jpg,0.029288702928870293,0.06694560669456066,0.12133891213389121,0.2803347280334728
851100.jpg,0.14644351464435146,0.16736401673640167,0.3263598326359833,0.06694560669456066
851322.jpg,0.2175732217573222,0.20920502092050208,0.06276150627615062,0.11297071129707113
851457.jpg,0.16317991631799164,0.200836820083682,0.2803347280334728,0.3138075313807531
852816.jpg,0.17154811715481172,0.2384937238493724,0.08786610878661087,0.12133891213389121
85284.jpg,0.200836820083682,0.16317991631799164,0.2594142259414226,0.1297071129707113
853476.jpg,0.200836820083682,0.16317991631799164,0.13389121338912133,0.15481171548117154
853595.jpg,0.04602510460251046,0.09205020920502092,0.18828451882845187,0.2217573221757322
853800.jpg,0.03347280334728033,0.07112970711297072,0.09623430962343096,0.1799163179916318
853918.jpg,0.08786610878661087,0.13807531380753138,0.09205020920502092,0.06694560669456066
854018.jpg,0.16317991631799164,0.18410041841004185,0.100418410041841,0.11297071129707113
854136.jpg,0.21338912133891214,0.15481171548117154,0.25523012552301255,0.08368200836820083
854162.jpg,0.2217573221757322,0.06694560669456066,0.0502092050209205,0.06694560669456066
854339.jpg,0.02092050209205021,0.23430962343096234,0.3138075313807531,0.3514644351464435
855838.jpg,0.058577405857740586,0.2384937238493724,0.25523012552301255,0.3723849372384937
855880.jpg,0.0502092050209205,0.07112970711297072,0.15481171548117154,0.2175732217573222
85612.jpg,0.05439330543933055,0.07112970711297072,0.07531380753138076,0.1506276150627615
857447.jpg,0.03347280334728033,0.0794979079497908,0.12552301255230125,0.1506276150627615
858516.jpg,0.18410041841004185,0.06694560669456066,0.03347280334728033,0.2217573221757322
85923.jpg,0.0041841004184100415,0.12133891213389121,0.14225941422594143,0.19665271966527198
859718.jpg,0.0041841004184100415,0.11715481171548117,0.1589958158995816,0.25523012552301255
85972.jpg,0.18410041841004185,0.0794979079497908,0.08786610878661087,0.15481171548117154
86125.jpg,0.008368200836820083,0.100418410041841,0.0794979079497908,0.3682008368200837
86248.jpg,0.016736401673640166,0.06694560669456066,0.09205020920502092,0.4351464435146444
86279.jpg,0.029288702928870293,0.08786610878661087,0.20502092050209206,0.3054393305439331
86280.jpg,0.06276150627615062,0.12552301255230125,0.18410041841004185,0.26359832635983266
863751.jpg,0.06276150627615062,0.10460251046025104,0.13389121338912133,0.16317991631799164
863890.jpg,0.04602510460251046,0.16317991631799164,0.19246861924686193,0.06694560669456066
864645.jpg,0.029288702928870293,0.08368200836820083,0.17154811715481172,0.2803347280334728
864803.jpg,0.1297071129707113,0.1297071129707113,0.21338912133891214,0.28870292887029286
864951.jpg,0.0,0.0794979079497908,0.016736401673640166,0.06694560669456066
8671.jpg,0.02510460251046025,0.09205020920502092,0.1799163179916318,0.4895397489539749
869306.jpg,0.15481171548117154,0.09623430962343096,0.20920502092050208,0.4602510460251046
869949.jpg,0.14644351464435146,0.07531380753138076,0.100418410041841,0.08786610878661087
870748.jpg,0.18410041841004185,0.13807531380753138,0.2175732217573222,0.2803347280334728
870868.jpg,0.16317991631799164,0.3263598326359833,0.058577405857740586,0.11715481171548117
871304.jpg,0.05439330543933055,0.07531380753138076,0.2928870292887029,0.3389121338912134
871369.jpg,0.058577405857740586,0.100418410041841,0.13807531380753138,0.3138075313807531
871430.jpg,0.03347280334728033,0.20502092050209206,0.17573221757322174,0.2803347280334728
871873.jpg,0.0,0.06276150627615062,0.0,0.11297071129707113
871883.jpg,0.2384937238493724,0.3263598326359833,0.12552301255230125,0.301255230125523
874321.jpg,0.3263598326359833,0.19246861924686193,0.23430962343096234,0.4769874476987448
874923.jpg,0.0502092050209205,0.06694560669456066,0.3472803347280335,0.41841004184100417
875870.jpg,0.3807531380753138,0.06694560669456066,0.33472803347280333,0.4435146443514644
875936.jpg,0.04184100418410042,0.07531380753138076,0.2594142259414226,0.28451882845188287
876571.jpg,0.20920502092050208,0.21338912133891214,0.4225941422594142,0.23430962343096234
879197.jpg,0.25523012552301255,0.1087866108786611,0.4435146443514644,0.26778242677824265
879245.jpg,0.32217573221757323,0.4225941422594142,0.11715481171548117,0.3682008368200837
879431.jpg,0.20920502092050208,0.100418410041841,0.2175732217573222,0.29707112970711297
879794.jpg,0.0,0.06276150627615062,0.0,0.1589958158995816
880047.jpg,0.11715481171548117,0.27615062761506276,0.0041841004184100415,0.09205020920502092
880066.jpg,0.08786610878661087,0.06694560669456066,0.100418410041841,0.06694560669456066
880388.jpg,0.15481171548117154,0.17573221757322174,0.03765690376569038,0.21338912133891214
880424.jpg,0.016736401673640166,0.06694560669456066,0.16736401673640167,0.19246861924686193
880492.jpg,0.02092050209205021,0.1087866108786611,0.15481171548117154,0.2301255230125523
881227.jpg,0.3514644351464435,0.2719665271966527,0.6192468619246861,0.1589958158995816
88250.jpg,0.0041841004184100415,0.11297071129707113,0.10460251046025104,0.17154811715481172
885800.jpg,0.40585774058577406,0.2301255230125523,0.06276150627615062,0.5313807531380753
88657.jpg,0.13389121338912133,0.17154811715481172,0.21338912133891214,0.06694560669456066
886632.jpg,0.0,0.08368200836820083,0.16736401673640167,0.17573221757322174
886738.jpg,0.0,0.06276150627615062,0.07531380753138076,0.09205020920502092
890106.jpg,0.058577405857740586,0.06694560669456066,0.08786610878661087,0.12133891213389121
892474.jpg,0.012552301255230125,0.06694560669456066,0.15481171548117154,0.18410041841004185
895152.jpg,0.0,0.09205020920502092,0.08786610878661087,0.20502092050209206
895408.jpg,0.0794979079497908,0.06694560669456066,0.2594142259414226,0.14225941422594143
895668.jpg,0.02092050209205021,0.06694560669456066,0.058577405857740586,0.25523012552301255
897869.jpg,0.16317991631799164,0.17154811715481172,0.200836820083682,0.1087866108786611
897952.jpg,0.16736401673640167,0.06694560669456066,0.21338912133891214,0.26359832635983266
898001.jpg,0.16736401673640167,0.26359832635983266,0.012552301255230125,0.3389121338912134
898151.jpg,0.19246861924686193,0.1799163179916318,0.14644351464435146,0.1087866108786611
898412.jpg,0.28870292887029286,0.22594142259414227,0.20502092050209206,0.3263598326359833
898428.jpg,0.14225941422594143,0.200836820083682,0.3807531380753138,0.07112970711297072
898631.jpg,0.0794979079497908,0.17573221757322174,0.3179916317991632,0.36401673640167365
906413.jpg,0.0,0.06276150627615062,0.13807531380753138,0.18828451882845187
910214.jpg,0.13807531380753138,0.16317991631799164,0.03765690376569038,0.06694560669456066
910354.jpg,0.2594142259414226,0.301255230125523,0.2217573221757322,0.5523012552301255
91045.jpg,0.4602510460251046,0.19246861924686193,0.3472803347280335,0.2384937238493724
910456.jpg,0.0,0.09623430962343096,0.14644351464435146,0.2719665271966527
910618.jpg,0.16736401673640167,0.15481171548117154,0.23430962343096234,0.06694560669456066
910698.jpg,0.19665271966527198,0.3179916317991632,0.19246861924686193,0.5146443514644351
910904.jpg,0.3598326359832636,0.2719665271966527,0.3807531380753138,0.2510460251046025
910905.jpg,0.301255230125523,0.2594142259414226,0.34309623430962344,0.26778242677824265
911352.jpg,0.18828451882845187,0.20920502092050208,0.029288702928870293,0.3598326359832636
913677.jpg,0.24267782426778242,0.2803347280334728,0.2928870292887029,0.5313807531380753
914603.jpg,0.15481171548117154,0.12133891213389121,0.05439330543933055,0.11715481171548117
917120.jpg,0.07112970711297072,0.0794979079497908,0.15481171548117154,0.17573221757322174
917396.jpg,0.0,0.06694560669456066,0.24267782426778242,0.24686192468619247
9191.jpg,0.13389121338912133,0.100418410041841,0.11297071129707113,0.08368200836820083
920866.jpg,0.3389121338912134,0.2301255230125523,0.4811715481171548,0.1087866108786611
920996.jpg,0.18828451882845187,0.14644351464435146,0.07112970711297072,0.28870292887029286
921133.jpg,0.16736401673640167,0.10460251046025104,0.15481171548117154,0.4100418410041841
921176.jpg,0.04184100418410042,0.1506276150627615,0.38493723849372385,0.1297071129707113
921193.jpg,0.24686192468619247,0.4100418410041841,0.39748953974895396,0.2384937238493724
921366.jpg,0.13807531380753138,0.15481171548117154,0.18828451882845187,0.08786610878661087
926254.jpg,0.12133891213389121,0.19246861924686193,0.0,0.24686192468619247
92668.jpg,0.07112970711297072,0.06694560669456066,0.02510460251046025,0.22594142259414227
927062.jpg,0.16736401673640167,0.14225941422594143,0.1506276150627615,0.1506276150627615
929083.jpg,0.0794979079497908,0.06694560669456066,0.19246861924686193,0.10460251046025104
930023.jpg,0.20502092050209206,0.13807531380753138,0.13389121338912133,0.6610878661087866
930413.jpg,0.06694560669456066,0.08368200836820083,0.13389121338912133,0.4560669456066946
930659.jpg,0.16736401673640167,0.09623430962343096,0.1087866108786611,0.32217573221757323
931391.jpg,0.0502092050209205,0.1297071129707113,0.19665271966527198,0.3138075313807531
932065.jpg,0.029288702928870293,0.0794979079497908,0.1589958158995816,0.2928870292887029
932530.jpg,0.3054393305439331,0.1799163179916318,0.2384937238493724,0.4560669456066946
933066.jpg,0.11297071129707113,0.13389121338912133,0.16736401673640167,0.12552301255230125
933111.jpg,0.07112970711297072,0.09623430962343096,0.14225941422594143,0.22594142259414227
934968.jpg,0.008368200836820083,0.1087866108786611,0.11297071129707113,0.200836820083682
93511.jpg,0.008368200836820083,0.07112970711297072,0.19246861924686193,0.26359832635983266
935202.jpg,0.17573221757322174,0.17154811715481172,0.0041841004184100415,0.20920502092050208
935409.jpg,0.016736401673640166,0.11715481171548117,0.1087866108786611,0.18410041841004185
935655.jpg,0.16317991631799164,0.17154811715481172,0.2301255230125523,0.15481171548117154
935900.jpg,0.2594142259414226,0.2217573221757322,0.12133891213389121,0.06694560669456066
937354.jpg,0.18828451882845187,0.19246861924686193,0.14644351464435146,0.2175732217573222
937511.jpg,0.08786610878661087,0.100418410041841,0.17573221757322174,0.200836820083682
938076.jpg,0.0,0.1506276150627615,0.05439330543933055,0.19246861924686193
938290.jpg,0.10460251046025104,0.11715481171548117,0.09623430962343096,0.20502092050209206
939828.jpg,0.04184100418410042,0.12133891213389121,0.1087866108786611,0.24267782426778242
93983.jpg,0.40585774058577406,0.21338912133891214,0.26359832635983266,0.3305439330543933
940378.jpg,0.06694560669456066,0.1087866108786611,0.16317991631799164,0.16317991631799164
940817.jpg,0.029288702928870293,0.13389121338912133,0.0041841004184100415,0.16317991631799164
940859.jpg,0.13389121338912133,0.16736401673640167,0.0502092050209205,0.11297071129707113
940884.jpg,0.1087866108786611,0.07112970711297072,0.0041841004184100415,0.18410041841004185
940895.jpg,0.1506276150627615,0.21338912133891214,0.0,0.23430962343096234
940970.jpg,0.0,0.06694560669456066,0.19246861924686193,0.1799163179916318
943284.jpg,0.02510460251046025,0.06694560669456066,0.21338912133891214,0.2175732217573222
943603.jpg,0.12133891213389121,0.13389121338912133,0.03765690376569038,0.06694560669456066
943892.jpg,0.07531380753138076,0.06694560669456066,0.19246861924686193,0.13807531380753138
943937.jpg,0.08368200836820083,0.1506276150627615,0.03765690376569038,0.08368200836820083
944016.jpg,0.24686192468619247,0.22594142259414227,0.5188284518828452,0.09623430962343096
945181.jpg,0.24686192468619247,0.21338912133891214,0.20920502092050208,0.36401673640167365
948162.jpg,0.12133891213389121,0.06694560669456066,0.13389121338912133,0.19246861924686193
948313.jpg,0.0502092050209205,0.06694560669456066,0.24686192468619247,0.2594142259414226
949223.jpg,0.04184100418410042,0.06694560669456066,0.016736401673640166,0.2175732217573222
949357.jpg,0.016736401673640166,0.07531380753138076,0.09623430962343096,0.10460251046025104
952406.jpg,0.10460251046025104,0.17573221757322174,0.25523012552301255,0.2384937238493724
98576.jpg,0.15481171548117154,0.2384937238493724,0.0,0.5439330543933054
98991.jpg,0.03347280334728033,0.07531380753138076,0.25523012552301255,0.26359832635983266
99226.jpg,0.05439330543933055,0.07531380753138076,0.24267782426778242,0.24267782426778242
99416.jpg,0.016736401673640166,0.06694560669456066,0.22594142259414227,0.19246861924686193
99705.jpg,0.14225941422594143,0.1589958158995816,0.41422594142259417,0.06694560669456066
99830.jpg,0.0502092050209205,0.08368200836820083,0.1589958158995816,0.2217573221757322
